timestamp,close,high,low,trade_count,open,volume,vwap,EMA_50,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,date,positive,neutral,negative,compound,headline_count,day_of_week,month,dow_sin,dow_cos,month_sin,month_cos,Close_Lag_1,Volume_Lag_1,RSI_Lag_1,MA_5,MA_10,Volatility_5,momentum_1,roc_1,momentum_3,roc_3,momentum_5,roc_5,momentum_10,roc_10,bb_width,atr_14,sentiment_x_volume,rsi_x_macd
2023-11-09 05:00:00+00:00,433.84,438.47,433.4,622940,438.43,83174419,435.595384,431.4712713460462,426.6158873021109,55.70768583070985,0.7870424637990254,-1.5382727899509607,2.325315253749986,2023-11-09,0.0,0.0,0.0,0.0,0.0,3,11,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,437.25,61746029.0,60.41880311931086,435.67999999999995,427.629,1.4485510001437834,-3.410000000000025,-0.007798742138364845,-1.8500000000000227,-0.004246138309348391,3.079999999999984,0.007150153217568844,21.289999999999964,0.05160586595564176,35.16810343119346,5.157485714285721,0.0,43.84431430874394
2023-11-10 05:00:00+00:00,440.61,440.93,433.8335,585764,435.98,89558056,438.197768,431.8296528618875,426.7551322045774,62.03668327325088,1.5821463704518235,-0.914188957870404,2.496335328322228,2023-11-10,0.0,0.0,0.0,0.0,0.0,4,11,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,433.84,83174419.0,55.70768583070985,436.86400000000003,430.622,2.4853933290366714,6.770000000000039,0.015604831274202535,3.680000000000007,0.008422401757718578,5.920000000000016,0.013618900825876024,29.930000000000007,0.07287912730106161,37.127757583210496,5.189378571428579,0.0,98.15111327564323
2023-11-13 05:00:00+00:00,440.19,441.33,438.42,406682,439.23,52236070,440.011295,432.1575096124017,426.8888124811488,61.45004009600624,2.1535565950890714,-0.3006398472785088,2.4541964423675804,2023-11-13,0.0,0.0,0.0,0.0,0.0,0,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,440.61,89558056.0,62.03668327325088,437.764,433.082,2.7542113208724155,-0.4200000000000159,-0.0009532239395384501,2.9399999999999977,0.0067238421955402305,4.5,0.010328444536252812,24.600000000000023,0.059192954594672775,38.14565166637453,5.085807142857147,0.0,132.3361391172421
2023-11-14 05:00:00+00:00,448.73,450.06,446.09,653304,446.32,97176937,448.546562,432.8074111962292,427.1061377300926,68.06321377309868,3.2579542742768126,0.4110789770325555,2.846875297244257,2023-11-14,0.0,0.0,0.0,0.0,0.0,1,11,0.7818314824680297,0.6234898018587336,-0.5000000000000004,0.8660254037844384,440.19,52236070.0,61.45004009600624,440.12399999999997,436.13500000000005,5.523864589218902,8.54000000000002,0.019400713328335595,14.890000000000043,0.03432140881430956,11.800000000000011,0.027006614331815282,30.53000000000003,0.07300334768053562,42.094183321136256,5.3183071428571465,0.0,221.74683823308328
2023-11-15 05:00:00+00:00,449.68,451.38,448.8,555373,450.11,77327573,450.105605,433.4690813453967,427.3307532750668,68.70633500095506,4.161878902993465,1.1612389622247374,3.0006399407687274,2023-11-15,0.0,0.0,0.0,0.0,0.0,2,11,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,448.73,97176937.0,68.06321377309868,442.61,438.837,6.599405276237485,0.9499999999999886,0.0021170859982617696,9.069999999999993,0.02058509793241181,12.430000000000007,0.028427672955974925,27.019999999999982,0.06392845313017559,46.3809860769843,5.082592857142861,0.0,285.94744614247634
2023-11-16 05:00:00+00:00,450.23,450.56,448.12,507746,449.22,66665799,449.425341,434.1263722730282,427.55860647630993,69.09436303192619,4.866527784147593,1.9022967266093085,2.964231057538284,2023-11-16,0.0,0.0,0.0,0.0,0.0,3,11,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,449.68,77327573.0,68.70633500095506,445.88800000000003,440.784,5.040676541897622,0.5500000000000114,0.0012230919765165993,10.04000000000002,0.022808332765396733,16.390000000000043,0.03777890466531453,19.470000000000027,0.04519918283963231,50.067182612331635,4.871878571428572,0.0,336.2496374228491
2023-11-17 05:00:00+00:00,450.79,451.42,449.29,439854,450.24,83193904,450.418855,434.7798478701644,427.7897646208243,69.50892497228371,5.407816476970368,2.6034006766815203,2.8044158002888477,2023-11-17,0.0,0.0,0.0,0.0,0.0,4,11,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,450.23,66665799.0,69.09436303192619,447.924,442.39400000000006,4.3897471453422705,0.5600000000000023,0.001243808719987527,2.0600000000000023,0.004590733848862438,10.180000000000007,0.023104332629763302,16.100000000000023,0.037037889070371977,52.58975441541236,4.59545,0.0,375.8915097616129
2023-11-20 05:00:00+00:00,454.26,455.125,450.52,488764,450.53,70055635,453.459404,435.5437754046677,428.0531500474828,72.01398916164203,6.04708463827626,3.292137469000469,2.754947169275792,2023-11-20,0.0,0.0,0.0,0.0,0.0,0,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,450.79,83193904.0,69.50892497228371,450.738,444.25100000000003,2.1104904643342066,3.4699999999999704,0.0076975975509661065,4.579999999999984,0.010185020458993055,14.069999999999993,0.03196347031963476,18.569999999999993,0.04262204778626999,55.21908056955533,4.615807142857144,0.0,435.4746876003586
2023-11-21 05:00:00+00:00,453.27,454.131,451.9599,405391,453.1842,49244640,452.975029,436.2389214672298,428.3040639773586,70.2409158582273,6.40004875738174,3.913719726676723,2.4863290307050163,2023-11-21,0.0,0.0,0.0,0.0,0.0,1,11,0.7818314824680297,0.6234898018587336,-0.5000000000000004,0.8660254037844384,454.26,70055635.0,72.01398916164203,451.646,445.88500000000005,2.0045772621795517,-0.9900000000000091,-0.002179368643508095,3.0399999999999636,0.006752104479932353,4.539999999999964,0.010117442560114043,16.339999999999975,0.03739729476117448,57.209817155336395,4.401528571428571,0.0,449.545286255803
2023-11-22 05:00:00+00:00,455.02,456.38,453.8895,479664,454.98,59446575,455.087224,436.9754343508679,428.5698941865392,71.57328344378811,6.74325370816365,4.479626522974108,2.263627185189541,2023-11-22,0.0,0.0,0.0,0.0,0.0,2,11,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,453.27,49244640.0,70.2409158582273,452.71400000000006,447.662,2.1147647623433707,1.75,0.0038608334987977333,4.229999999999961,0.00938352669757525,5.339999999999975,0.011875111190179588,17.769999999999982,0.040640365923384714,57.56213360589402,4.034028571428572,0.0,482.63680898777216
2023-11-24 05:00:00+00:00,455.3,455.5,454.73,190770,455.07,29737377,455.060299,437.6940447684809,428.8358653886632,71.79090321233001,6.957636462102073,4.975228510799702,1.9824079513023716,2023-11-24,0.0,0.0,0.0,0.0,0.0,4,11,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,455.02,59446575.0,71.57328344378811,453.72799999999995,449.808,1.8210628764683348,0.28000000000002956,0.0006153575667005029,1.0400000000000205,0.0022894377669175903,5.069999999999993,0.01126091108988736,21.460000000000036,0.04946524064171132,55.1834868893111,3.6940285714285688,0.0,499.4950058373481
2023-11-27 05:00:00+00:00,454.48,455.4901,454.0799,400700,454.65,50505987,454.800792,438.35231752265815,429.091030907184,70.09843518703265,6.9808977483832,5.376362358316402,1.6045353900667978,2023-11-27,0.0,0.0,0.0,0.0,0.0,0,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,455.3,29737377.0,71.79090321233001,454.466,451.195,0.7866892652455106,-0.8199999999999932,-0.0018010103228640606,1.2100000000000364,0.00266949059059729,3.6899999999999977,0.008185629672353034,13.870000000000005,0.031479085812850416,50.115998958202226,3.6183428571428515,0.0,489.35000836234195
2023-11-28 05:00:00+00:00,454.93,456.27,453.5,461132,454.08,62115013,454.746196,439.002422717848,429.3481350772617,70.50931915786656,6.955465448479401,5.692182976349002,1.263282472130399,2023-11-28,0.0,0.0,0.0,0.0,0.0,1,11,0.7818314824680297,0.6234898018587336,-0.5000000000000004,0.8660254037844384,454.48,50505987.0,70.09843518703265,454.6,452.669,0.799781220117581,0.44999999999998863,0.00099014258053165,-0.08999999999997499,-0.00019779350358217762,0.6700000000000159,0.001474926253687281,14.740000000000009,0.03348554033485551,45.52140128265387,3.5965571428571366,0.0,490.42513319834757
2023-11-29 05:00:00+00:00,454.61,458.32,454.2,455449,457.15,63145994,455.932414,439.61448457205,429.59949691728895,69.77506288215837,6.830748228344191,5.919896026748041,0.9108522015961508,2023-11-29,0.0,0.0,0.0,0.0,0.0,2,11,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,454.93,62115013.0,70.50931915786656,454.86800000000005,453.25699999999995,0.3281310714535142,-0.3199999999999932,-0.0007034049194380998,-0.6899999999999977,-0.0015154842960685144,1.3400000000000318,0.002956295364793693,5.8799999999999955,0.013103648073451657,40.244190218158565,3.6608428571428533,0.0,476.6158871649078
2023-11-30 05:00:00+00:00,456.4,456.76,453.34,516019,455.48,79752702,455.025693,440.2727400790285,429.8661685897538,71.55920951657654,6.7979840447243305,6.095513630343299,0.7024704143810316,2023-11-30,0.0,0.0,0.0,0.0,0.0,3,11,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,454.61,63145994.0,69.77506288215837,455.14400000000006,453.929,0.770344079002185,1.7899999999999636,0.0039374408833945385,1.919999999999959,0.004224608343601499,1.3799999999999955,0.0030328337215945744,6.71999999999997,0.01494396014943944,35.75057240615797,3.542985714285708,0.0,486.4583645467728
2023-12-01 05:00:00+00:00,459.1,459.65,455.16,606484,455.77,89183402,457.960591,441.0110639974979,430.1570524843831,74.0477022181273,6.910228812033836,6.258456666681406,0.6517721453524299,2023-12-01,0.0,0.0,0.0,0.0,0.0,4,12,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,456.4,79752702.0,71.55920951657654,455.904,454.816,1.943664065638682,2.7000000000000455,0.005915863277826672,4.170000000000016,0.009166245356428515,3.8000000000000114,0.008346145398638205,8.870000000000005,0.01970104168980291,34.27730874407075,3.3568071428571336,0.0,511.686565332605
2023-12-04 05:00:00+00:00,456.69,459.1206,454.34,538575,455.6,72431488,455.931175,441.62592423289016,430.4210619123992,68.30293987432309,6.727170110501049,6.352199355445335,0.3749707550557142,2023-12-04,0.0,0.0,0.0,0.0,0.0,0,12,0.0,1.0,-2.4492935982947064e-16,1.0,459.1,89183402.0,74.0477022181273,456.346,455.40600000000006,1.7835722581538054,-2.410000000000025,-0.005249401001960363,2.079999999999984,0.0045753503002572415,2.2099999999999795,0.004862700228832839,5.899999999999977,0.013088134164466858,32.80813762980665,3.4904214285714255,0.0,459.48549558189654
2023-12-05 05:00:00+00:00,456.6,457.59,454.87,483242,455.26,69793569,456.267218,442.2131428904239,430.6815488585445,68.09048970165763,6.4999056564739135,6.381740615651052,0.1181650408228618,2023-12-05,0.0,0.0,0.0,0.0,0.0,1,12,0.7818314824680297,0.6234898018587336,-2.4492935982947064e-16,1.0,456.69,72431488.0,68.30293987432309,456.68,455.64,1.5989215115372113,-0.08999999999997499,-0.00019707022268933283,0.20000000000004547,0.00043821209465400024,1.670000000000016,0.0036708944233179164,2.340000000000032,0.005151234975564689,30.999062736247424,2.979707142857137,0.0,442.5817591638832
2023-12-06 05:00:00+00:00,454.76,458.84,454.31,465901,458.81,69124885,456.19549,442.70517650256414,430.9211354370664,63.72636797715183,6.100995834584069,6.325591659437656,-0.2245958248535871,2023-12-06,0.0,0.0,0.0,0.0,0.0,2,12,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,456.6,69793569.0,68.09048970165763,456.71000000000004,455.78900000000004,1.551064150851441,-1.8400000000000318,-0.004029785370127104,-4.340000000000032,-0.009453278152907973,0.14999999999997726,0.00032995314665318354,1.490000000000009,0.003287223950404927,28.712721845707165,3.113992857142851,0.0,388.7943055817749
2023-12-07 05:00:00+00:00,458.23,458.9,456.29,458079,456.91,67002346,457.827305,443.3139931103067,431.1928654327176,67.90423373864915,5.995741748093849,6.259621677168894,-0.2638799290750455,2023-12-07,0.0,0.0,0.0,0.0,0.0,3,12,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,454.76,69124885.0,63.72636797715183,457.076,456.11,1.6709069393766849,3.4700000000000273,0.007630398451930809,1.5400000000000205,0.0033720904771290527,1.830000000000041,0.004009640666082559,3.2100000000000364,0.007054634961100703,26.390446118155182,3.2354214285714216,0.0,407.1362490991416
2023-12-08 05:00:00+00:00,460.2,460.745,457.21,525610,457.46,83194404,459.424735,443.9761894589221,431.4814936373672,70.015675661791,6.0021011760791225,6.208117576950941,-0.2060164008718183,2023-12-08,0.0,0.0,0.0,0.0,0.0,4,12,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,458.23,67002346.0,67.90423373864915,457.296,456.6,2.0364503431357077,1.9699999999999704,0.004299151081334607,3.599999999999966,0.007884362680683266,1.099999999999966,0.002395992158571003,4.899999999999977,0.01076213485613886,21.240737027540604,3.3357785714285666,0.0,420.2411692336101
2023-12-11 05:00:00+00:00,461.99,462.17,459.47,461247,459.69,65803711,461.005626,444.6826134017096,431.78506086485606,71.82911632674035,6.0814756432916965,6.182789190219093,-0.101313546927396,2023-12-11,0.0,0.0,0.0,0.0,0.0,0,12,0.0,1.0,-2.4492935982947064e-16,1.0,460.2,83194404.0,70.015675661791,458.35599999999994,457.351,2.8564365912898397,1.7900000000000205,0.003889613211647047,7.230000000000018,0.015898495909930643,5.300000000000011,0.011605246447261797,7.509999999999991,0.016524379510649556,19.06206638159358,3.199707142857136,0.0,436.8270214202374
2023-12-12 05:00:00+00:00,464.1,464.2,460.6,438136,461.63,68329617,462.897161,445.444079542819,432.1066025477928,73.83773944758468,6.242678138762642,6.194766979927803,0.0479111588348386,2023-12-12,0.0,0.0,0.0,0.0,0.0,1,12,0.7818314824680297,0.6234898018587336,-2.4492935982947064e-16,1.0,461.99,65803711.0,71.82911632674035,459.85600000000005,458.26800000000003,3.581093408452566,2.1100000000000136,0.004567198424208385,5.8700000000000045,0.012810160836261186,7.5,0.016425755584756896,9.170000000000016,0.020156947222649713,15.9247560999072,3.2925571428571345,0.0,460.94524186508886
2023-12-13 05:00:00+00:00,470.5,470.7599,464.12,662497,464.49,93277960,467.577917,446.4266646587869,432.48862640303867,78.77999936711213,6.808376069530311,6.317488797848306,0.4908872716820056,2023-12-13,0.0,0.0,0.0,0.0,0.0,2,12,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,464.1,68329617.0,73.83773944758468,463.004,459.8570000000001,4.718922546521414,6.399999999999977,0.013790131437190212,10.300000000000011,0.022381573229030893,15.740000000000009,0.03461166329492471,15.889999999999986,0.0349530366687929,19.638617595239452,3.5461214285714187,0.0,536.3638624486592
2023-12-14 05:00:00+00:00,472.01,473.73,469.25,713141,472.5,119028953,471.899327,447.42993271138346,432.8818739015159,79.75188800772192,7.294454208228331,6.512881879924311,0.7815723283040192,2023-12-14,0.0,0.0,0.0,0.0,0.0,3,12,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,470.5,93277960.0,78.77999936711213,465.76000000000005,461.41799999999995,5.2300143403315085,1.509999999999991,0.0032093517534537153,10.019999999999982,0.021688781142448876,13.779999999999973,0.030072234467407144,15.610000000000014,0.03420245398773014,22.9334975412188,3.8111214285714214,0.0,581.7464950920817
2023-12-15 05:00:00+00:00,469.33,470.7,467.4263,669182,469.49,141554383,469.509526,448.2887588795645,433.2445418228939,73.33227562849117,7.378367801701302,6.68597906427971,0.6923887374215916,2023-12-15,0.0,0.0,0.0,0.0,0.0,4,12,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,472.01,119028953.0,79.75188800772192,467.58599999999996,462.441,4.31775751983325,-2.680000000000007,-0.0056778458083515115,5.229999999999961,0.011269123033828876,9.129999999999995,0.019839200347674835,10.229999999999961,0.02228272707471124,24.048860001418348,4.037799999999992,0.0,541.0725013227444
2023-12-18 05:00:00+00:00,471.97,472.98,469.8929,459241,470.98,70375385,472.042236,449.2174350019345,433.62986976495466,75.43034884298869,7.570626397137971,6.862908530851362,0.7077178662866093,2023-12-18,0.0,0.0,0.0,0.0,0.0,0,12,0.0,1.0,-2.4492935982947064e-16,1.0,469.33,141554383.0,73.33227562849117,469.582,463.96899999999994,3.261758728060709,2.640000000000043,0.005625039950567956,1.4700000000000273,0.0031243358129648957,9.980000000000018,0.021602199181800508,15.28000000000003,0.03345814447437001,25.64390601661262,4.100657142857139,0.0,571.0549900960558
2023-12-19 05:00:00+00:00,474.84,474.92,472.45,416105,472.53,55762005,473.991484,450.2222414724469,434.0399208120696,77.50254439979919,7.863927275076776,7.063112279696446,0.8008149953803301,2023-12-19,0.0,0.0,0.0,0.0,0.0,1,12,0.7818314824680297,0.6234898018587336,-2.4492935982947064e-16,1.0,471.97,70375385.0,75.43034884298869,471.73,465.793,2.0664583228519233,2.8699999999999477,0.00608089497213804,2.829999999999984,0.005995635685684508,10.739999999999952,0.023141564318034824,18.239999999999952,0.03994743758212871,28.430901720328166,4.017085714285709,0.0,609.4743727934297
2023-12-20 05:00:00+00:00,468.26,475.895,467.82,666863,473.96,102920959,471.732351,450.9296045519589,434.380419112447,64.14508626761763,7.479203720469627,7.146330567851082,0.3328731526185446,2023-12-20,0.0,0.0,0.0,0.0,0.0,2,12,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,474.84,55762005.0,77.50254439979919,471.282,467.14300000000003,2.579025009588549,-6.579999999999984,-0.013857299300817139,-1.0699999999999932,-0.0022798457375406977,-2.240000000000009,-0.004760892667375116,13.5,0.029685988213563164,28.285677685087194,4.349585714285707,0.0,479.7541678626109
2023-12-21 05:00:00+00:00,472.7,472.975,468.84,600930,471.33,86679796,471.218166,451.7833455499213,434.7617084745122,68.1358168611684,7.4467370754586,7.206411869372586,0.2403252060860143,2023-12-21,0.0,0.0,0.0,0.0,0.0,3,12,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,468.26,102920959.0,64.14508626761763,471.41999999999996,468.59000000000003,2.6453260668740755,4.439999999999998,0.009481911758424832,0.7299999999999613,0.0015467084772335937,0.6899999999999977,0.0014618334357323626,14.46999999999997,0.03157802850097102,29.295118328726744,4.365657142857141,0.0,507.3895135867199
2023-12-22 05:00:00+00:00,473.65,475.38,471.7,486178,473.86,67160419,473.951699,452.6408614107087,435.1486566488952,68.93258894710416,7.412220620530263,7.247573619604122,0.1646470009261413,2023-12-22,0.0,0.0,0.0,0.0,0.0,4,12,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,472.7,86679796.0,68.1358168611684,472.284,469.93499999999995,2.4931566336844964,0.9499999999999886,0.002009731330653741,-1.1899999999999977,-0.0025061073203604955,4.319999999999993,0.009204610828201787,13.449999999999989,0.029226423294219872,30.161230953509516,4.287042857142852,0.0,510.943557220262
2023-12-26 05:00:00+00:00,475.65,476.58,473.99,348986,474.07,55386952,475.354905,453.543180571073,435.5516550901997,70.59937173071604,7.46025222284527,7.290109340252352,0.1701428825929181,2023-12-26,0.0,0.0,0.0,0.0,0.0,1,12,0.7818314824680297,0.6234898018587336,-2.4492935982947064e-16,1.0,473.65,67160419.0,68.93258894710416,473.02,471.30100000000004,2.8890396328341326,2.0,0.004222527182518698,7.389999999999986,0.015781830606927727,3.67999999999995,0.007797105748246658,13.659999999999968,0.029567739561462192,30.901763260871235,4.3020428571428555,0.0,526.6891198855539
2023-12-27 05:00:00+00:00,476.51,476.66,474.89,425538,475.44,68000811,475.741039,454.4438401565212,435.9592008106952,71.31210297026381,7.481470689355888,7.328381610073059,0.1530890792828287,2023-12-27,0.0,0.0,0.0,0.0,0.0,2,12,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,475.65,55386952.0,70.59937173071604,473.354,472.5419999999999,3.2286266430305974,0.8600000000000136,0.0018080521391778959,3.8100000000000023,0.00806008038925321,1.670000000000016,0.0035169741386573694,12.409999999999968,0.026739926739926645,31.400254776025918,4.104900000000002,0.0,533.5194081683576
2023-12-28 05:00:00+00:00,476.69,477.55,476.26,374241,476.88,77158117,476.950071,455.3162385817556,436.3644823946684,71.46800796001135,7.427194893153683,7.348144266689184,0.0790506264644985,2023-12-28,0.0,0.0,0.0,0.0,0.0,3,12,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,476.51,68000811.0,71.31210297026381,475.03999999999996,473.16099999999994,1.7792695130559142,0.18000000000000682,0.0003777465320768947,3.0400000000000205,0.006418241317428519,8.430000000000007,0.01800281894673894,6.189999999999998,0.013156216790648267,31.217935195878454,3.9013285714285764,0.0,530.806823744463
2023-12-29 05:00:00+00:00,475.31,477.03,473.3,604838,476.49,122288349,475.210777,456.1003076569809,436.7519999827812,68.39897089250637,7.189945253472104,7.316504464045769,-0.1265592105736654,2023-12-29,0.0,0.0,0.0,0.0,0.0,4,12,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,476.69,77158117.0,71.46800796001135,475.562,473.491,1.2142981512343765,-1.3799999999999955,-0.0028949631836203693,-0.339999999999975,-0.0007148113108377263,2.6100000000000136,0.005521472392638005,3.3000000000000114,0.006991377301328372,30.6377915240804,3.9152571428571434,0.0,491.7848561109527
2024-01-02 05:00:00+00:00,472.65,473.67,470.49,657585,472.16,123007793,472.044088,456.7493151998444,437.1091940128032,62.80083888318237,6.709935475904217,7.195190666417459,-0.485255190513242,2024-01-02,0.0,0.0,0.0,0.0,0.0,1,1,0.7818314824680297,0.6234898018587336,0.49999999999999994,0.8660254037844387,475.31,122288349.0,68.39897089250637,475.36199999999997,473.82300000000004,1.621887788994929,-2.660000000000025,-0.005596347646798949,-3.8600000000000136,-0.008100564521206333,-1.0,-0.002111263591259349,3.319999999999993,0.007073913877229332,29.91484222359327,4.066685714285716,0.0,421.3895767388104
2024-01-03 05:00:00+00:00,468.79,471.19,468.17,656572,470.43,103595966,469.620528,457.2214989174976,437.42442591317337,55.67924422954731,5.949472710278087,6.946047075189584,-0.9965743649114972,2024-01-03,0.0,0.0,0.0,0.0,0.0,2,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,472.65,123007793.0,62.80083888318237,473.98999999999995,473.505,3.324845861102173,-3.859999999999957,-0.008166719559927982,-7.899999999999977,-0.016572615326522433,-6.859999999999957,-0.014422369389256673,-3.180000000000007,-0.0067377163802784246,27.907881852139894,4.129542857142858,0.0,331.2621440726004
2024-01-04 05:00:00+00:00,467.28,470.96,467.05,536471,468.3,84232169,468.783715,457.6159499403408,437.7214963020971,53.14054006357142,5.165412449912537,6.589920150134176,-1.4245077002216382,2024-01-04,0.0,0.0,0.0,0.0,0.0,3,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,468.79,103595966.0,55.67924422954731,472.14400000000006,472.74899999999997,4.057509088108737,-1.5100000000000477,-0.0032210584696773514,-8.03000000000003,-0.01689423744503593,-9.230000000000018,-0.019370002728169466,-7.560000000000002,-0.01592115238817282,25.53012140485589,3.9331214285714275,0.0,274.4928072394478
2024-01-05 05:00:00+00:00,467.92,470.44,466.43,562579,467.49,86118913,468.323224,458.02003033483726,438.0219789259568,54.09588044645448,4.543309255040299,6.180597971115401,-1.6372887160751022,2024-01-05,0.0,0.0,0.0,0.0,0.0,4,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,467.28,84232169.0,53.14054006357142,470.39,472.715,3.4513403193660497,0.6400000000000432,0.0013696284882727117,-4.729999999999961,-0.010007405056595697,-8.769999999999982,-0.018397700811848328,-0.339999999999975,-0.000726092341861273,21.64972794284745,3.899549999999997,0.0,245.77431429193018
2024-01-08 05:00:00+00:00,474.6,474.75,468.3,523806,468.43,74879074,472.074423,458.6702252236672,438.38593933465376,62.65412461241816,4.537008355866362,5.851880048065594,-1.3148716921992314,2024-01-08,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387,467.92,86118913.0,54.09588044645448,470.24800000000005,472.90500000000003,3.2040552429821685,6.680000000000007,0.014275944605915525,5.810000000000002,0.012393609078692025,-0.7099999999999795,-0.001493761965874807,1.900000000000034,0.004019462661307482,18.98801339347756,4.059999999999998,0.0,284.2622868960335
2024-01-09 05:00:00+00:00,473.88,474.93,471.35,448472,471.87,65931439,473.346878,459.2666869796018,438.7391140676423,61.326958887252125,4.422932057586365,5.5660904499697486,-1.1431583923833832,2024-01-09,0.0,0.0,0.0,0.0,0.0,1,1,0.7818314824680297,0.6234898018587336,0.49999999999999994,0.8660254037844387,474.6,74879074.0,62.65412461241816,470.494,472.92800000000005,3.4707030988089462,-0.7200000000000273,-0.001517067003792727,6.600000000000023,0.01412429378531077,1.2300000000000182,0.002602348460806203,0.2300000000000182,0.00048559062598974023,16.34760449212297,4.054999999999994,0.0,271.24497245670847
2024-01-10 05:00:00+00:00,476.56,477.4481,473.87,470045,474.16,67310640,475.701854,459.9448561176567,439.1154412908498,64.35371062270137,4.496941430072525,5.352260645990304,-0.8553192159177794,2024-01-10,0.0,0.0,0.0,0.0,0.0,2,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,473.88,65931439.0,61.326958887252125,472.04800000000006,473.01899999999995,4.18333837982119,2.680000000000007,0.005655440195830197,8.639999999999986,0.018464694819627203,7.769999999999982,0.016574585635359185,0.910000000000025,0.0019131714495952412,14.33135098488367,4.099864285714282,0.0,289.3948674781241
2024-01-11 05:00:00+00:00,476.35,478.12,472.26,576613,477.59,77940823,475.103827,460.5881950934349,439.485934412334,63.9314774019015,4.4869266486292645,5.179193846518096,-0.6922671978888317,2024-01-11,0.0,0.0,0.0,0.0,0.0,3,1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,476.56,67310640.0,64.35371062270137,473.86199999999997,473.00300000000004,3.5114697777552095,-0.20999999999997954,-0.0004406580493536705,1.75,0.0036873156342183133,9.07000000000005,0.019410203732237674,-0.15999999999996817,-0.00033577469517942493,12.615351550239552,3.941649999999998,0.0,286.8558496408315
2024-01-12 05:00:00+00:00,476.68,478.6,475.23,470856,477.84,58026520,476.624635,461.2192462662414,439.8560246171864,64.32756468083647,4.454272028995547,5.034209483013587,-0.5799374540180402,2024-01-12,0.0,0.0,0.0,0.0,0.0,4,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,476.35,77940823.0,63.9314774019015,475.61400000000003,473.00199999999995,1.2852937407812233,0.3299999999999841,0.0006927679227457517,2.8000000000000114,0.005908668861315025,8.759999999999991,0.0187211489143444,-0.009999999999990905,-2.097799408418144e-05,12.885956615402165,3.8455785714285673,0.0,286.5324720512518
2024-01-16 05:00:00+00:00,474.93,476.6098,473.06,592233,475.26,85015070,474.741327,461.7569228832516,440.2050193971149,60.531342362017256,4.238325850889453,4.875032756588761,-0.6367069056993078,2024-01-16,0.0,0.0,0.0,0.0,0.0,1,1,0.7818314824680297,0.6234898018587336,0.49999999999999994,0.8660254037844387,476.68,58026520.0,64.32756468083647,475.68,472.96400000000006,1.2273752482804565,-1.75,-0.003671225979692827,-1.6299999999999955,-0.003420345811650183,0.3299999999999841,0.0006953223767383054,-0.37999999999999545,-0.0007994782352569452,12.946021538816353,3.841292857142853,0.0,256.5515531219776
2024-01-17 05:00:00+00:00,472.29,472.79,469.87,520417,471.82,68843871,471.61239,462.1699847309672,440.5242729354521,55.23562985412506,3.8102389495142006,4.662073995173849,-0.851835045659648,2024-01-17,0.0,0.0,0.0,0.0,0.0,2,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,474.93,85015070.0,60.531342362017256,475.36199999999997,472.928,1.8555511310904118,-2.6399999999999864,-0.005558713915734925,-4.060000000000002,-0.008523144746509947,-1.589999999999975,-0.0033552798176753607,-0.3599999999999568,-0.0007616629641382655,12.457073915073465,3.9934357142857095,0.0,210.4609482711367
